audit_ts,operation,username,before,after
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 59.11, 'order_id': 11009, 'ship_via': 1, 'ship_city': 'Sevilla', 'ship_name': 'Godos Cocina Típica', 'is_shipped': True, 'order_date': '1998-04-08', 'customer_id': 'GODOS                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 365.11, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'C/ Romero, 33', 'ship_country': 'Spain', 'shipped_date': '1998-04-10', 'required_date': '1998-05-06', 'total_discount': 0, 'ship_postal_code': '41101', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 59.11, 'order_id': 11009, 'ship_via': 1, 'ship_city': 'Sevilla', 'ship_name': 'Godos Cocina Típica', 'is_shipped': True, 'order_date': '1998-04-08', 'customer_id': 'GODOS                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 396.61, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'C/ Romero, 33', 'ship_country': 'Spain', 'shipped_date': '1998-04-10', 'required_date': '1998-05-06', 'total_discount': 4.5, 'ship_postal_code': '41101', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 28.71, 'order_id': 11010, 'ship_via': 2, 'ship_city': 'Reggio Emilia', 'ship_name': 'Reggiani Caseifici', 'is_shipped': True, 'order_date': '1998-04-09', 'customer_id': 'REGGC                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 73.71, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Strada Provinciale 124', 'ship_country': 'Italy', 'shipped_date': '1998-04-21', 'required_date': '1998-05-07', 'total_discount': 0, 'ship_postal_code': '42100', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 28.71, 'order_id': 11010, 'ship_via': 2, 'ship_city': 'Reggio Emilia', 'ship_name': 'Reggiani Caseifici', 'is_shipped': True, 'order_date': '1998-04-09', 'customer_id': 'REGGC                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 628.71, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Strada Provinciale 124', 'ship_country': 'Italy', 'shipped_date': '1998-04-21', 'required_date': '1998-05-07', 'total_discount': 0, 'ship_postal_code': '42100', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 1.21, 'order_id': 11011, 'ship_via': 1, 'ship_city': 'Berlin', 'ship_name': ""Alfred's Futterkiste"", 'is_shipped': True, 'order_date': '1998-04-09', 'customer_id': 'ALFKI                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': None, 'total_price': 431.21, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Obere Str. 57', 'ship_country': 'Germany', 'shipped_date': '1998-04-13', 'required_date': '1998-05-07', 'total_discount': 0, 'ship_postal_code': '12209', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 1.21, 'order_id': 11011, 'ship_via': 1, 'ship_city': 'Berlin', 'ship_name': ""Alfred's Futterkiste"", 'is_shipped': True, 'order_date': '1998-04-09', 'customer_id': 'ALFKI                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': None, 'total_price': 529.21, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Obere Str. 57', 'ship_country': 'Germany', 'shipped_date': '1998-04-13', 'required_date': '1998-05-07', 'total_discount': 2, 'ship_postal_code': '12209', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 242.95, 'order_id': 11012, 'ship_via': 3, 'ship_city': 'München', 'ship_name': 'Frankenversand', 'is_shipped': True, 'order_date': '1998-04-09', 'customer_id': 'FRANK                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': None, 'total_price': 1465.15, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Berliner Platz 43', 'ship_country': 'Germany', 'shipped_date': '1998-04-17', 'required_date': '1998-04-23', 'total_discount': 1.8, 'ship_postal_code': '80805', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 242.95, 'order_id': 11012, 'ship_via': 3, 'ship_city': 'München', 'ship_name': 'Frankenversand', 'is_shipped': True, 'order_date': '1998-04-09', 'customer_id': 'FRANK                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': None, 'total_price': 700.45, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Berliner Platz 43', 'ship_country': 'Germany', 'shipped_date': '1998-04-17', 'required_date': '1998-04-23', 'total_discount': 2.5, 'ship_postal_code': '80805', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 242.95, 'order_id': 11012, 'ship_via': 3, 'ship_city': 'München', 'ship_name': 'Frankenversand', 'is_shipped': True, 'order_date': '1998-04-09', 'customer_id': 'FRANK                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': None, 'total_price': 1529.95, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Berliner Platz 43', 'ship_country': 'Germany', 'shipped_date': '1998-04-17', 'required_date': '1998-04-23', 'total_discount': 3, 'ship_postal_code': '80805', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 32.99, 'order_id': 11013, 'ship_via': 1, 'ship_city': 'Madrid', 'ship_name': 'Romero y tomillo', 'is_shipped': True, 'order_date': '1998-04-09', 'customer_id': 'ROMEY                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 222.99, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Gran Vía, 1', 'ship_country': 'Spain', 'shipped_date': '1998-04-10', 'required_date': '1998-05-07', 'total_discount': 0, 'ship_postal_code': '28001', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 32.99, 'order_id': 11013, 'ship_via': 1, 'ship_city': 'Madrid', 'ship_name': 'Romero y tomillo', 'is_shipped': True, 'order_date': '1998-04-09', 'customer_id': 'ROMEY                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 122.99, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Gran Vía, 1', 'ship_country': 'Spain', 'shipped_date': '1998-04-10', 'required_date': '1998-05-07', 'total_discount': 0, 'ship_postal_code': '28001', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 32.99, 'order_id': 11013, 'ship_via': 1, 'ship_city': 'Madrid', 'ship_name': 'Romero y tomillo', 'is_shipped': True, 'order_date': '1998-04-09', 'customer_id': 'ROMEY                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 57.99, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Gran Vía, 1', 'ship_country': 'Spain', 'shipped_date': '1998-04-10', 'required_date': '1998-05-07', 'total_discount': 0, 'ship_postal_code': '28001', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 32.99, 'order_id': 11013, 'ship_via': 1, 'ship_city': 'Madrid', 'ship_name': 'Romero y tomillo', 'is_shipped': True, 'order_date': '1998-04-09', 'customer_id': 'ROMEY                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 88.99, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Gran Vía, 1', 'ship_country': 'Spain', 'shipped_date': '1998-04-10', 'required_date': '1998-05-07', 'total_discount': 0, 'ship_postal_code': '28001', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 23.6, 'order_id': 11014, 'ship_via': 3, 'ship_city': 'I. de Margarita', 'ship_name': 'LINO-Delicateses', 'is_shipped': True, 'order_date': '1998-04-10', 'customer_id': 'LINOD                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': 'Nueva Esparta', 'total_price': 291, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Ave. 5 de Mayo Porlamar', 'ship_country': 'Venezuela', 'shipped_date': '1998-04-15', 'required_date': '1998-05-08', 'total_discount': 2.8, 'ship_postal_code': '4980', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 4.62, 'order_id': 11015, 'ship_via': 2, 'ship_city': 'Stavern', 'ship_name': 'Santé Gourmet', 'is_shipped': True, 'order_date': '1998-04-10', 'customer_id': 'SANTG                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 238.62, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Erling Skakkes gate 78', 'ship_country': 'Norway', 'shipped_date': '1998-04-20', 'required_date': '1998-04-24', 'total_discount': 0, 'ship_postal_code': '4110', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 4.62, 'order_id': 11015, 'ship_via': 2, 'ship_city': 'Stavern', 'ship_name': 'Santé Gourmet', 'is_shipped': True, 'order_date': '1998-04-10', 'customer_id': 'SANTG                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 392.97, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Erling Skakkes gate 78', 'ship_country': 'Norway', 'shipped_date': '1998-04-20', 'required_date': '1998-04-24', 'total_discount': 0, 'ship_postal_code': '4110', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 33.8, 'order_id': 11016, 'ship_via': 2, 'ship_city': 'Colchester', 'ship_name': 'Around the Horn', 'is_shipped': True, 'order_date': '1998-04-10', 'customer_id': 'AROUT                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': 'Essex', 'total_price': 337.8, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Brook Farm Stratford St. Mary', 'ship_country': 'UK', 'shipped_date': '1998-04-13', 'required_date': '1998-05-08', 'total_discount': 0, 'ship_postal_code': 'CO7 6JX', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 33.8, 'order_id': 11016, 'ship_via': 2, 'ship_city': 'Colchester', 'ship_name': 'Around the Horn', 'is_shipped': True, 'order_date': '1998-04-10', 'customer_id': 'AROUT                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': 'Essex', 'total_price': 221.3, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Brook Farm Stratford St. Mary', 'ship_country': 'UK', 'shipped_date': '1998-04-13', 'required_date': '1998-05-08', 'total_discount': 0, 'ship_postal_code': 'CO7 6JX', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 754.26, 'order_id': 11017, 'ship_via': 2, 'ship_city': 'Graz', 'ship_name': 'Ernst Handel', 'is_shipped': True, 'order_date': '1998-04-13', 'customer_id': 'ERNSH                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': None, 'total_price': 6804.26, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Kirchgasse 6', 'ship_country': 'Austria', 'shipped_date': '1998-04-20', 'required_date': '1998-05-11', 'total_discount': 0, 'ship_postal_code': '8010', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 754.26, 'order_id': 11017, 'ship_via': 2, 'ship_city': 'Graz', 'ship_name': 'Ernst Handel', 'is_shipped': True, 'order_date': '1998-04-13', 'customer_id': 'ERNSH                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': None, 'total_price': 1004.26, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Kirchgasse 6', 'ship_country': 'Austria', 'shipped_date': '1998-04-20', 'required_date': '1998-05-11', 'total_discount': 0, 'ship_postal_code': '8010', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 754.26, 'order_id': 11017, 'ship_via': 2, 'ship_city': 'Graz', 'ship_name': 'Ernst Handel', 'is_shipped': True, 'order_date': '1998-04-13', 'customer_id': 'ERNSH                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': None, 'total_price': 1204.26, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Kirchgasse 6', 'ship_country': 'Austria', 'shipped_date': '1998-04-20', 'required_date': '1998-05-11', 'total_discount': 0, 'ship_postal_code': '8010', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 11.65, 'order_id': 11018, 'ship_via': 2, 'ship_city': 'Portland', 'ship_name': 'Lonesome Pine Restaurant', 'is_shipped': True, 'order_date': '1998-04-13', 'customer_id': 'LONEP                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': 'OR', 'total_price': 201.65, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '89 Chiaroscuro Rd.', 'ship_country': 'USA', 'shipped_date': '1998-04-16', 'required_date': '1998-05-11', 'total_discount': 0, 'ship_postal_code': '97219', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 11.65, 'order_id': 11018, 'ship_via': 2, 'ship_city': 'Portland', 'ship_name': 'Lonesome Pine Restaurant', 'is_shipped': True, 'order_date': '1998-04-13', 'customer_id': 'LONEP                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': 'OR', 'total_price': 771.65, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '89 Chiaroscuro Rd.', 'ship_country': 'USA', 'shipped_date': '1998-04-16', 'required_date': '1998-05-11', 'total_discount': 0, 'ship_postal_code': '97219', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 11.65, 'order_id': 11018, 'ship_via': 2, 'ship_city': 'Portland', 'ship_name': 'Lonesome Pine Restaurant', 'is_shipped': True, 'order_date': '1998-04-13', 'customer_id': 'LONEP                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': 'OR', 'total_price': 636.65, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '89 Chiaroscuro Rd.', 'ship_country': 'USA', 'shipped_date': '1998-04-16', 'required_date': '1998-05-11', 'total_discount': 0, 'ship_postal_code': '97219', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 3.17, 'order_id': 11019, 'ship_via': 3, 'ship_city': 'Buenos Aires', 'ship_name': 'Rancho grande', 'is_shipped': False, 'order_date': '1998-04-13', 'customer_id': 'RANCH                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': None, 'total_price': 43.17, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Av. del Libertador 900', 'ship_country': 'Argentina', 'shipped_date': None, 'required_date': '1998-05-11', 'total_discount': 0, 'ship_postal_code': '1010', 'is_shipped_on_time': None}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 3.17, 'order_id': 11019, 'ship_via': 3, 'ship_city': 'Buenos Aires', 'ship_name': 'Rancho grande', 'is_shipped': False, 'order_date': '1998-04-13', 'customer_id': 'RANCH                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': None, 'total_price': 39.17, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Av. del Libertador 900', 'ship_country': 'Argentina', 'shipped_date': None, 'required_date': '1998-05-11', 'total_discount': 0, 'ship_postal_code': '1010', 'is_shipped_on_time': None}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 43.3, 'order_id': 11020, 'ship_via': 2, 'ship_city': 'Köln', 'ship_name': 'Ottilies Käseladen', 'is_shipped': True, 'order_date': '1998-04-14', 'customer_id': 'OTTIK                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 783.7, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Mehrheimerstr. 369', 'ship_country': 'Germany', 'shipped_date': '1998-04-16', 'required_date': '1998-05-12', 'total_discount': 3.6, 'ship_postal_code': '50739', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 297.18, 'order_id': 11021, 'ship_via': 1, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1998-04-14', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': None, 'total_price': 1515.18, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1998-04-21', 'required_date': '1998-05-12', 'total_discount': 0, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 297.18, 'order_id': 11021, 'ship_via': 1, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1998-04-14', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': None, 'total_price': 2264.67, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1998-04-21', 'required_date': '1998-05-12', 'total_discount': 0, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 297.18, 'order_id': 11021, 'ship_via': 1, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1998-04-14', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': None, 'total_price': 503.43, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1998-04-21', 'required_date': '1998-05-12', 'total_discount': 2.75, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 297.18, 'order_id': 11021, 'ship_via': 1, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1998-04-14', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': None, 'total_price': 2618.18, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1998-04-21', 'required_date': '1998-05-12', 'total_discount': 11, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 297.18, 'order_id': 11021, 'ship_via': 1, 'ship_city': 'Cunewalde', 'ship_name': 'QUICK-Stop', 'is_shipped': True, 'order_date': '1998-04-14', 'customer_id': 'QUICK                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': None, 'total_price': 1512.18, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Taucherstraße 10', 'ship_country': 'Germany', 'shipped_date': '1998-04-21', 'required_date': '1998-05-12', 'total_discount': 0, 'ship_postal_code': '01307', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 6.27, 'order_id': 11022, 'ship_via': 2, 'ship_city': 'Rio de Janeiro', 'ship_name': 'Hanari Carnes', 'is_shipped': True, 'order_date': '1998-04-14', 'customer_id': 'HANAR                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': 'RJ', 'total_price': 1086.27, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Rua do Paço, 67', 'ship_country': 'Brazil', 'shipped_date': '1998-05-04', 'required_date': '1998-05-12', 'total_discount': 0, 'ship_postal_code': '05454-876', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 6.27, 'order_id': 11022, 'ship_via': 2, 'ship_city': 'Rio de Janeiro', 'ship_name': 'Hanari Carnes', 'is_shipped': True, 'order_date': '1998-04-14', 'customer_id': 'HANAR                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': 'RJ', 'total_price': 328.27, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Rua do Paço, 67', 'ship_country': 'Brazil', 'shipped_date': '1998-05-04', 'required_date': '1998-05-12', 'total_discount': 0, 'ship_postal_code': '05454-876', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 123.83, 'order_id': 11023, 'ship_via': 2, 'ship_city': 'London', 'ship_name': ""B's Beverages"", 'is_shipped': True, 'order_date': '1998-04-14', 'customer_id': 'BSBEV                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': None, 'total_price': 1503.83, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Fauntleroy Circus', 'ship_country': 'UK', 'shipped_date': '1998-04-24', 'required_date': '1998-04-28', 'total_discount': 0, 'ship_postal_code': 'EC2 5NT', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 123.83, 'order_id': 11023, 'ship_via': 2, 'ship_city': 'London', 'ship_name': ""B's Beverages"", 'is_shipped': True, 'order_date': '1998-04-14', 'customer_id': 'BSBEV                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': None, 'total_price': 243.83, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Fauntleroy Circus', 'ship_country': 'UK', 'shipped_date': '1998-04-24', 'required_date': '1998-04-28', 'total_discount': 0, 'ship_postal_code': 'EC2 5NT', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 74.36, 'order_id': 11024, 'ship_via': 1, 'ship_city': 'London', 'ship_name': 'Eastern Connection', 'is_shipped': True, 'order_date': '1998-04-15', 'customer_id': 'EASTC                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 1149.36, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '35 King George', 'ship_country': 'UK', 'shipped_date': '1998-04-20', 'required_date': '1998-05-13', 'total_discount': 0, 'ship_postal_code': 'WX3 6FW', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 74.36, 'order_id': 11024, 'ship_via': 1, 'ship_city': 'London', 'ship_name': 'Eastern Connection', 'is_shipped': True, 'order_date': '1998-04-15', 'customer_id': 'EASTC                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 149.36, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '35 King George', 'ship_country': 'UK', 'shipped_date': '1998-04-20', 'required_date': '1998-05-13', 'total_discount': 0, 'ship_postal_code': 'WX3 6FW', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 74.36, 'order_id': 11024, 'ship_via': 1, 'ship_city': 'London', 'ship_name': 'Eastern Connection', 'is_shipped': True, 'order_date': '1998-04-15', 'customer_id': 'EASTC                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 516.41, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '35 King George', 'ship_country': 'UK', 'shipped_date': '1998-04-20', 'required_date': '1998-05-13', 'total_discount': 0, 'ship_postal_code': 'WX3 6FW', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 74.36, 'order_id': 11024, 'ship_via': 1, 'ship_city': 'London', 'ship_name': 'Eastern Connection', 'is_shipped': True, 'order_date': '1998-04-15', 'customer_id': 'EASTC                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 449.12, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '35 King George', 'ship_country': 'UK', 'shipped_date': '1998-04-20', 'required_date': '1998-05-13', 'total_discount': 0, 'ship_postal_code': 'WX3 6FW', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 29.17, 'order_id': 11025, 'ship_via': 3, 'ship_city': 'Oulu', 'ship_name': 'Wartian Herkku', 'is_shipped': True, 'order_date': '1998-04-15', 'customer_id': 'WARTH                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': None, 'total_price': 147.17, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Torikatu 38', 'ship_country': 'Finland', 'shipped_date': '1998-04-24', 'required_date': '1998-05-13', 'total_discount': 2, 'ship_postal_code': '90110', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 29.17, 'order_id': 11025, 'ship_via': 3, 'ship_city': 'Oulu', 'ship_name': 'Wartian Herkku', 'is_shipped': True, 'order_date': '1998-04-15', 'customer_id': 'WARTH                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': None, 'total_price': 208.17, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Torikatu 38', 'ship_country': 'Finland', 'shipped_date': '1998-04-24', 'required_date': '1998-05-13', 'total_discount': 1, 'ship_postal_code': '90110', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 47.09, 'order_id': 11026, 'ship_via': 1, 'ship_city': 'Torino', 'ship_name': 'Franchi S.p.A.', 'is_shipped': True, 'order_date': '1998-04-15', 'customer_id': 'FRANS                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 577.09, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Via Monte Bianco 34', 'ship_country': 'Italy', 'shipped_date': '1998-04-28', 'required_date': '1998-05-13', 'total_discount': 0, 'ship_postal_code': '10100', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 47.09, 'order_id': 11026, 'ship_via': 1, 'ship_city': 'Torino', 'ship_name': 'Franchi S.p.A.', 'is_shipped': True, 'order_date': '1998-04-15', 'customer_id': 'FRANS                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 547.09, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Via Monte Bianco 34', 'ship_country': 'Italy', 'shipped_date': '1998-04-28', 'required_date': '1998-05-13', 'total_discount': 0, 'ship_postal_code': '10100', 'is_shipped_on_time': True}"
